id,index,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,team,team_id,timestamp_original,type,half,kickoff_time,event_time,timestamp,pass_no_touch,timestamp_seconds,uefa_match_id,uefa_player_id,GameID,Half,BallReceipt,SceneNr,BallReceipt_original,BallReceipt_time_difference,ball_x,ball_y,ball_z,ball_speed,acceleration,angle_change,acceleration_score,direction_change_score,total_score,z_ball,z_ball_max,xy_ball_movement,3m_reaction_time
5df45112-47cd-4f75-a247-d90cda2bf0b6,1600,"[63.1, 16.9]",3835337,35,,-2.2643483,,Left Foot,,,"[63.1, 16.9]",,Ground Pass,10.793516,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,,,,,,1,Regular Play,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,Left Center Back,74,Spain Women's,863,['27d7cffc-fa98-4f76-acec-3a29247336df'],2,Spain Women's,863,35:02.0,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:35:02.004000,35:01.8,,2101.836,2032217,250041350,2032217,1,2102.229543,2715,2101.836,-0.393543,-4.764334602,-14.60433951,0.14882394,2.948639016,-46.60429277,66.42910363,43.65937833,44.39982173,88.05920006,0.14882394,0.173360087,1.001902336,0.479951
f6cc85ac-b3a0-4e79-8e40-2346440224f4,1618,"[94.6, 8.1]",3835337,35,,-0.36292577,,Left Foot,,,"[94.6, 8.1]",,Ground Pass,8.450444,Athenea del Castillo Belvide,49913,,,,,,1,Regular Play,Athenea del Castillo Belvide,49913,Left Midfield,74,Spain Women's,863,['10f07bf1-5eaf-4457-8ff8-2ce2cbf023e4'],12,Spain Women's,863,35:12.4,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:35:12.425000,35:12.3,,2112.257,2032217,250118555,2032217,1,2112.58859,2716,2112.257,-0.33159,-27.03295926,-33.64132154,0.066614991,2.610346629,-213.2433349,49.85240436,50,41.3623143,91.3623143,0.066614991,0.165829319,0.604911773,0.279968
2c21f120-6144-44e1-9c40-10d9b0f9f00d,1636,"[88.8, 60.5]",3835337,35,,1.4937433,,Right Foot,,,"[88.8, 60.5]",,Ground Pass,27.280945,Ona Batlle Pascual,46639,,,,,,1,Regular Play,Ona Batlle Pascual,46639,Right Back,74,Spain Women's,863,['70161ffe-1e72-40ea-bced-8fc90d6c9a77'],24,Spain Women's,863,35:24.8,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:35:24.804000,35:24.6,,2124.636,2032217,250081852,2032217,1,2124.627501,2717,2124.636,0.008499,-22.7317416,12.45455251,0.171714242,1.505358601,-251.2493907,26.59929777,50,34.71544448,84.71544448,0.171714242,0.221651867,0.506436659,0.279978
cf44a6cb-0515-4178-a4b3-e86c1f4d817b,1682,"[53.5, 25.2]",3835337,36,,-1.6382992,,Right Foot,,,"[53.5, 25.2]",,Ground Pass,35.581036,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,,,,,,1,Regular Play,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,Left Center Back,76,Spain Women's,863,['acf1dd31-d620-42af-bc4c-f3ea0bfb6a4d'],42,Spain Women's,863,36:42.1,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:36:42.072000,36:41.9,,2201.904,2032217,250041350,2032217,1,2202.060249,2718,2201.904,-0.156249,3.566240579,-7.765835675,0.196254943,7.625493272,-26.56784205,3.807710359,37.27256267,14.14725775,51.41982042,0.196254943,0.237247084,3.282453093,0.319977
b8e438d1-f9b0-4dd8-bf64-76367e268cfb,1685,"[70.4, 10.4]",3835337,36,,-0.7407543,,Left Foot,,,"[70.4, 10.4]",,Ground Pass,20.59733,MarÃ­a Francesca Caldentey Oliver,10161,,,,,,1,Regular Play,MarÃ­a Francesca Caldentey Oliver,10161,Left Center Midfield,76,Spain Women's,863,['ab0e0c69-79b3-491b-a98f-e3c4aff5e46c'],44,Spain Women's,863,36:44.7,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:36:44.702000,36:44.5,,2204.534,2032217,250054309,2032217,1,2204.899982,2719,2204.534,-0.365982,-12.16040394,-27.02337299,0.096660198,3.489697566,-137.5923593,4.375275413,50,15.61741391,65.61741391,0.096660198,0.11442358,1.656126758,0.319968
545dd496-658d-4f0a-809b-2c4074374bed,1695,"[95.4, 29.3]",3835337,36,,0.9046074,,Right Foot,,,"[95.4, 29.3]",,High Pass,25.56658,Aitana Bonmati Conca,15284,,,,,,1,Regular Play,Aitana Bonmati Conca,15284,Right Center Midfield,76,Spain Women's,863,['ea108e69-4bd3-43de-9144-1f833611a6ba'],51,Spain Women's,863,36:51.7,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:36:51.703000,36:51.5,,2211.535,2032217,250065581,2032217,1,2211.819346,2720,2211.535,-0.284346,-30.2151555,-14.9734353,1.415743125,5.596586013,-71.90311075,11.52825826,48.58738309,25.86874188,74.45612497,1.415743125,3.562751564,1.011249619,0.319972
e08f7bb8-7f89-4740-b9b5-38de5ea1cfac,1733,"[57.4, 42.1]",3835337,38,,-1.2277724,,Right Foot,,,"[57.4, 42.1]",,Ground Pass,19.32589,Aitana Bonmati Conca,15284,,,,,Recovery,1,From Corner,Aitana Bonmati Conca,15284,Right Center Midfield,79,Spain Women's,863,['b8bf6b71-5669-410f-b8e3-a6a7bc541d3b'],20,Spain Women's,863,38:20.0,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:38:20.044000,38:19.9,,2299.876,2032217,250065581,2032217,1,2300.331176,2721,2299.876,-0.455176,3.86248447,2.768545613,0.235417826,4.449984545,-26.86158831,7.759927671,37.39752558,21.68043466,59.07796024,0.235417826,0.295206922,1.647241257,0.479967
8b770831-11e2-4618-b782-880391379b90,1736,"[64.4, 13.6]",3835337,38,,-1.3224105,,Right Foot,,,"[64.4, 13.6]",,Ground Pass,28.473848,Leila Ouahabi El Ouahabi,10163,,,,,,1,From Corner,Leila Ouahabi El Ouahabi,10163,Left Back,79,Spain Women's,863,['f71608a1-5829-47da-9a04-55fbfbba22e4'],23,Spain Women's,863,38:23.6,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:38:23.561000,38:23.4,,2303.393,2032217,250005997,2032217,1,2303.61087,2722,2303.393,-0.21787,-1.685334339,-23.05167352,0.126802605,3.747753064,-128.8041493,3.85759879,50,14.28499076,64.28499076,0.126802605,0.200114325,1.765166587,0.319975
4e166c60-6422-4044-998c-95631164f5f6,1769,"[76.0, 49.6]",3835337,39,,-2.5045223,,Right Foot,,,"[76.0, 49.6]",,Ground Pass,12.440257,Sofie Junge Pedersen,10275,,,,,Recovery,1,From Throw In,Sofie Junge Pedersen,10275,Left Center Midfield,81,Denmark Women's,853,['d16dd3f6-c08a-430e-b089-0141f2f1d8bd'],32,Denmark Women's,853,39:32.3,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:39:32.296000,39:32.1,,2372.128,2032217,1907576,2032217,1,2371.804713,2723,2372.128,0.323287,18.73455708,-13.62574197,0.193671283,6.517682678,-48.34639607,6.662265228,44.07644881,20.06667102,64.14311983,0.193671283,0.448246074,2.81039792,0.359965
4472ac29-90e8-4110-94ec-7a57e5f6e4c3,1780,"[76.4, 5.9]",3835337,39,,-0.7291804,,Right Foot,,,"[76.4, 5.9]",,Ground Pass,16.360012,Katrine Veje,10088,,,,,,1,From Throw In,Katrine Veje,10088,Left Wing Back,81,Denmark Women's,853,['6d534d78-f51d-4a5d-a18c-8058977f625c'],40,Denmark Women's,853,39:40.0,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:39:40.045000,39:39.9,,2379.877,2032217,1901899,2032217,1,2379.803969,2724,2379.877,0.073031,10.72589796,24.8694829,0.175593849,6.885417505,-25.79583373,4.130538103,36.93743658,15.00834566,51.94578224,0.175593849,0.268026383,2.981401107,0.319976
86298b49-5ccf-402d-ae0b-8e826a971518,1797,"[77.9, 22.6]",3835337,39,,2.4894211,,Right Foot,,,"[77.9, 22.6]",,Ground Pass,20.76078,Kathrine MÃ¸ller KÃ¼hl,276443,,,,,,1,From Throw In,Kathrine MÃ¸ller KÃ¼hl,276443,Left Wing,81,Denmark Women's,853,['c2f89062-fe8f-4ef0-b87e-8898670c28ca'],59,Denmark Women's,853,39:59.1,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:39:59.092000,39:58.9,,2398.924,2032217,250128672,2032217,1,2399.24219,2725,2398.924,-0.31819,17.99893527,18.35601682,0.167949795,3.345007757,-73.84138339,8.71767064,48.88967967,22.91185577,71.80153544,0.167949795,0.13919025,3.026837246,0.479956
07fad50c-0190-4ec8-b486-011701cc77ea,1802,"[80.5, 62.4]",3835337,40,,1.7220975,,Left Foot,,,"[80.5, 62.4]",,Ground Pass,22.557703,Stine Ballisager Pedersen,87185,,,,,Recovery,1,From Throw In,Stine Ballisager Pedersen,87185,Right Center Back,81,Denmark Women's,853,['f2e68559-4e57-4ac1-a216-191eb730d4a2'],5,Denmark Women's,853,40:05.7,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:40:05.664000,40:05.5,,2405.496,2032217,250007210,2032217,1,2405.881581,2726,2405.496,-0.385581,14.244768,-15.44999499,0.133863086,4.260558815,-73.4562102,19.47475539,48.83024412,31.41661249,80.24685661,0.133863086,0.172389237,1.894572935,0.359968
51246761-cab5-466c-ac06-741bff4ab83a,1805,"[91.2, 62.6]",3835337,40,,0.018689413,,Right Foot,,,"[91.2, 62.6]",,Ground Pass,10.701869,Rikke Marie Madsen,87191,,,,,,1,From Throw In,Rikke Marie Madsen,87191,Right Wing,81,Denmark Women's,853,['c02bd972-95c4-430b-becd-94c53c4f4d61'],8,Denmark Women's,853,40:08.5,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:40:08.486000,40:08.3,,2408.318,2032217,250062988,2032217,1,2408.361357,2727,2408.318,-0.043357,28.62408647,-19.54574453,0.11791193,4.133095728,-160.1922583,22.11822445,50,32.76340818,82.76340818,0.11791193,0.158490919,2.417381132,0.27998
0cee92e8-3666-4c3c-a829-a11e69dfc172,1811,"[102.5, 73.7]",3835337,40,,0.16076274,,Right Foot,,,"[102.5, 73.7]",,Ground Pass,22.489998,Janni Thomsen,87195,,,,,,1,From Throw In,Janni Thomsen,87195,Right Wing Back,81,Denmark Women's,853,['1bead7b4-2e99-4b15-93ea-e1dd8c677055'],13,Denmark Women's,853,40:13.1,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:40:13.145000,40:13.0,,2412.977,2032217,250103687,2032217,1,2412.640964,2728,2412.977,0.336036,26.43873288,-29.27801198,0.084154537,13.2277876,-27.01109243,1.207280819,37.46060251,1.993172131,39.45377464,0.084154537,0.091353337,5.464966352,0.199987
b4f347f8-dfae-438b-9c97-13af78a5767f,1830,"[40.3, 22.4]",3835337,40,,-1.0930651,,Right Foot,,,"[40.3, 22.4]",,Ground Pass,15.877657,MarÃ­a Francesca Caldentey Oliver,10161,,,,,,1,Regular Play,MarÃ­a Francesca Caldentey Oliver,10161,Left Center Midfield,82,Spain Women's,863,['02f9374d-9c4c-4f21-9d7e-ff127b2c0a38'],28,Spain Women's,863,40:28.5,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:40:28.450000,40:28.3,,2428.282,2032217,250054309,2032217,1,2428.159537,2729,2428.282,0.122463,17.84924774,-11.84998354,0.166390332,8.410314408,-13.62819463,3.504065285,29.68598814,13.26792151,42.95390965,0.166390332,0.202319657,3.252350239,0.279982
8cab3e14-966e-45d4-a473-38ea726ec18f,1834,"[69.3, 9.4]",3835337,40,,-0.46552378,64e8e209-2d36-4132-b970-3491aefc7414,Right Foot,,,"[69.3, 9.4]",,Ground Pass,23.836527,Athenea del Castillo Belvide,49913,TRUE,,,,,1,Regular Play,Athenea del Castillo Belvide,49913,Left Midfield,82,Spain Women's,863,['f2598993-3be0-420d-84b5-a9199e414bd8'],31,Spain Women's,863,40:31.9,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:40:31.947000,40:31.8,,2431.779,2032217,250118555,2032217,1,2432.19917,2730,2431.779,-0.42017,-9.662513297,-26.89413497,0.084417871,5.906448411,-9.243646753,1.046284778,25.27419363,0.478749065,25.7529427,0.084417871,0.086824312,2.600805483,0.479957
4fd7e51d-6d4a-49f2-9c93-27f90bf0502f,1854,"[41.8, 20.7]",3835337,41,,-1.3425497,,Right Foot,,,"[41.8, 20.7]",,Ground Pass,36.239895,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,,,,,,1,Regular Play,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,Left Center Back,84,Spain Women's,863,['08e11b6e-47b0-496e-be59-101641ba340a'],19,Spain Women's,863,41:19.6,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:41:19.649000,41:19.5,,2479.481,2032217,250041350,2032217,1,2479.634816,2731,2479.481,-0.153816,14.59497277,-9.118434119,0.223588536,12.41656048,-32.08382602,0.937420796,39.41650399,0,39.41650399,0.223588536,0.341690064,5.249026577,0.199979
6341d113-533e-4eb3-bf96-5be05e86439f,1857,"[77.7, 8.3]",3835337,41,,-0.7195039,,Left Foot,,,"[77.7, 8.3]",,Ground Pass,13.9603,Leila Ouahabi El Ouahabi,10163,,,,,,1,Regular Play,Leila Ouahabi El Ouahabi,10163,Left Back,84,Spain Women's,863,['deb5b338-0cb2-4160-9ac6-d8c3c21f0948'],25,Spain Women's,863,41:25.8,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:41:25.820000,41:25.7,,2485.652,2032217,250005997,2032217,1,2485.194315,2732,2485.652,0.457685,-8.783615715,-22.91237983,0.171173315,13.71720734,-17.64023404,2.004504179,32.61853223,7.358078142,39.97661037,0.171173315,0.213730625,5.708716461,0.199981
b33595f9-c2dc-421f-a570-8b12db0cb68c,1880,"[82.0, 21.3]",3835337,41,,-1.709249,,Right Foot,,,"[82.0, 21.3]",,Ground Pass,12.317873,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,,,,,,1,Regular Play,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,Left Center Back,84,Spain Women's,863,['8bfe7d45-b923-4c68-aa68-1d9be4e6a964'],44,Spain Women's,863,41:44.3,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:41:44.302000,41:44.1,,2504.134,2032217,250041350,2032217,1,2504.032575,2733,2504.134,0.101425,-18.80747891,-12.49856555,0.159618791,6.374918195,-14.19480938,3.166713127,30.14893254,12.19679846,42.345731,0.159618791,0.181165564,2.61201511,0.359966
56926ec8-4696-49f1-a71d-9b03d5ed5c5c,1887,"[113.6, 7.7]",3835337,41,,-0.89817065,,Right Foot,,,"[113.6, 7.7]",,Ground Pass,29.532524,Leila Ouahabi El Ouahabi,10163,,,,,,1,Regular Play,Leila Ouahabi El Ouahabi,10163,Left Back,84,Spain Women's,863,['62b9d762-7a5f-4107-94a5-d0f72b477846'],51,Spain Women's,863,41:51.0,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:41:51.022000,41:50.9,,2510.854,2032217,250005997,2032217,1,2510.391988,2734,2510.854,0.462012,-39.36822503,-21.26528666,0.130052825,9.681059915,-17.27754964,4.827912483,32.38243942,16.65906942,49.04150884,0.130052825,0.228826153,3.905425688,0.279965
6dac4b2b-e287-44d6-b842-8b8684f7fc10,1906,"[36.8, 29.9]",3835337,42,,-1.7623576,,Right Foot,,,"[36.8, 29.9]",,Ground Pass,16.807438,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,,,,,,1,Regular Play,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,Left Center Back,84,Spain Women's,863,['bacb2d31-6545-48b1-ad11-9d7d8e6a0d4b'],12,Spain Women's,863,42:12.1,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:42:12.103000,42:11.9,,2531.935,2032217,250041350,2032217,1,2532.309883,2735,2531.935,-0.374883,20.57846194,-10.96817835,0.168122154,2.049034713,-48.45816366,1.465463481,44.10269131,4.043804149,48.14649546,0.168122154,0.191135435,1.016125998,0.479956
6f4f6d7d-db33-4a8a-87c1-baf8658b300d,1923,"[56.7, 33.3]",3835337,42,,-1.5935197,,Left Foot,,,"[56.7, 33.3]",,Ground Pass,22.005682,Katrine Veje,10088,,,,,,1,Regular Play,Katrine Veje,10088,Left Wing Back,85,Denmark Women's,853,['610afce6-38b9-4e87-afd8-cdf8c87e0bfb'],49,Denmark Women's,853,42:49.5,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:42:49.481000,42:49.3,,2569.313,2032217,1901899,2032217,1,2569.546438,2736,2569.313,-0.233438,-1.735168086,7.022245731,0.553270822,2.530091894,-191.6115782,11.55106347,50,25.88965279,75.88965279,0.553270822,2.012992509,0.967049786,0.239976
b0fc887d-705a-488b-92ec-2ba182198d64,1926,"[76.6, 8.1]",3835337,42,,-0.7802169,,Left Foot,,,"[76.6, 8.1]",,Ground Pass,27.294687,Kathrine MÃ¸ller KÃ¼hl,276443,,,,,,1,Regular Play,Kathrine MÃ¸ller KÃ¼hl,276443,Left Wing,85,Denmark Women's,853,['538dfcd8-9798-497e-8b27-9acabae5939e'],54,Denmark Women's,853,42:54.4,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:42:54.360000,42:54.2,,2574.192,2032217,250128672,2032217,1,2574.425978,2737,2574.192,-0.233978,15.71716085,25.62506643,0.090026211,5.297455357,-10.07418756,5.172526964,26.25200542,17.38860786,43.64061328,0.090026211,0.100028486,2.323501836,0.479947
bf07a024-017f-4a71-9946-ab19e8e1d843,1933,"[104.4, 3.1]",3835337,43,,-0.4934895,,Right Foot,,,"[104.4, 3.1]",,Ground Pass,14.988329,Katrine Veje,10088,,,,,,1,Regular Play,Katrine Veje,10088,Left Wing Back,85,Denmark Women's,853,['7734425d-3945-473c-8d37-8c6040fd8938'],4,Denmark Women's,853,43:04.6,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:43:04.588000,43:04.4,,2584.42,2032217,1901899,2032217,1,2584.425078,2738,2584.42,-0.005078,38.13743795,32.13400051,0.086553887,6.395487618,-80.4853954,5.604921417,49.86881466,18.23809945,68.10691411,0.086553887,0.084470918,0.966346472,0.479956
def95b8f-3395-46e7-8baf-73101aa04718,2029,"[70.9, 6.3]",3835337,45,,-0.5317241,,Right Foot,,,"[70.9, 6.3]",,Ground Pass,5.916925,Olga  Carmona GarcÃ­a,49836,,,,,,2,Regular Play,Olga  Carmona GarcÃ­a,49836,Left Back,92,Spain Women's,863,['fc8984c2-a618-4146-88c0-01717ab0845d'],24,Spain Women's,863,00:24.4,Ball Receipt*,2,0 days 00:00:00.565000,0 days 00:00:24.449000,00:23.9,,23.884,2032217,250116151,2032217,2,24.017518,2739,23.884,-0.133518,13.0976803,32.10270595,0.069492199,1.454853642,-68.35603643,117.0176058,48.01245089,50,98.01245089,0.069492199,0.07018945,0.605669634,0.479952
efd2e47d-a90a-4719-806c-49e042c7735b,2033,"[56.0, 18.4]",3835337,45,,2.6311042,,Right Foot,,,"[56.0, 18.4]",,Ground Pass,14.326549,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,,,,,,2,Regular Play,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,Left Center Back,92,Spain Women's,863,['b8e59982-b1df-4a77-9fac-aff0db529318'],28,Spain Women's,863,00:28.4,Ball Receipt*,2,0 days 00:00:00.565000,0 days 00:00:28.354000,00:27.8,,27.789,2032217,250041350,2032217,2,27.737182,2740,27.789,0.051818,-2.416928862,17.27626667,0.15962843,5.100067318,-41.65002112,68.37014183,42.38209979,44.70456798,87.08666777,0.15962843,0.161692271,1.472980968,0.399956
32921b84-4e6a-48a0-b970-e9758c0b709a,2036,"[55.1, 39.8]",3835337,45,,1.6122472,,Left Foot,,,"[55.1, 39.8]",,Ground Pass,21.718655,Irene Paredes Hernandez,10165,,,,,,2,Regular Play,Irene Paredes Hernandez,10165,Right Center Back,92,Spain Women's,863,['b607dcec-f55b-4410-bf8f-3597f46cb7e0'],31,Spain Women's,863,00:31.9,Ball Receipt*,2,0 days 00:00:00.565000,0 days 00:00:31.921000,00:31.4,,31.356,2032217,250007458,2032217,2,31.536844,2741,31.356,-0.180844,-3.552191377,-6.347733563,0.205711349,4.441629408,-44.0573091,1.187392914,43.02067087,1.817414412,44.83808528,0.205711349,0.22953204,1.756630525,0.399969
4d5d7bdd-bb85-4692-99d1-f07b09cb3d28,2039,"[63.9, 68.8]",3835337,45,,1.192828,,Right Foot,,,"[63.9, 68.8]",,Ground Pass,21.949259,Ona Batlle Pascual,46639,,,,,,2,Regular Play,Ona Batlle Pascual,46639,Right Back,92,Spain Women's,863,['640ab659-3ef7-46fe-a5c5-dd23aac605e1'],34,Spain Women's,863,00:34.3,Ball Receipt*,2,0 days 00:00:00.565000,0 days 00:00:34.349000,00:33.8,,33.784,2032217,250081852,2032217,2,33.896624,2742,33.784,-0.112624,4.317663358,-26.05674639,0.087476044,6.401921312,-95.96056869,23.03901539,50,33.19498249,83.19498249,0.087476044,0.137460026,1.305180617,0.27997
a2a68c72-27d2-4bb1-8c6c-36c87469e1ed,2042,"[78.1, 74.7]",3835337,45,,0.27490985,,Right Foot,,,"[78.1, 74.7]",,Ground Pass,12.15648,Marta Cardona De Miguel,49832,,,,,,2,Regular Play,Marta Cardona De Miguel,49832,Right Midfield,92,Spain Women's,863,['22d56055-c3a9-4582-8fe6-81d2a10095bd'],36,Spain Women's,863,00:36.6,Ball Receipt*,2,0 days 00:00:00.565000,0 days 00:00:36.644000,00:36.1,,36.079,2032217,250137211,2032217,2,36.136422,2743,36.079,-0.057422,15.89076342,-33.74402416,0.054545928,0.684976354,-193.1262044,6.116104507,50,19.16162342,69.16162342,0.054545928,0.066501308,0.199771449,0.359967
1213dc97-1f0a-40f2-9711-6beb515da50a,2048,"[56.7, 24.2]",3835337,45,,-1.3999432,,Left Foot,,,"[56.7, 24.2]",,Ground Pass,28.81961,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,,,,,,2,Regular Play,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,Left Center Back,92,Spain Women's,863,['3842cadc-6b38-42b1-934b-d31ba0f50331'],45,Spain Women's,863,00:45.1,Ball Receipt*,2,0 days 00:00:00.565000,0 days 00:00:45.109000,00:44.5,,44.544,2032217,250041350,2032217,2,44.215679,2744,44.544,0.328321,-2.932305832,10.87972561,0.17381907,4.951941192,-12.27312547,4.029680793,28.49578475,14.74677476,43.24255951,0.17381907,0.193406884,2.238288256,0.479955
3f0b1bd1-ef70-49d8-a19b-1361e7b23566,2051,"[63.9, 5.1]",3835337,45,,-1.3922665,,Left Foot,,,"[63.9, 5.1]",,Ground Pass,13.514807,Olga  Carmona GarcÃ­a,49836,,,,,,2,Regular Play,Olga  Carmona GarcÃ­a,49836,Left Back,92,Spain Women's,863,['de0ad0a7-5beb-417c-99e0-9f3c4cd1d362'],50,Spain Women's,863,00:50.1,Ball Receipt*,2,0 days 00:00:00.565000,0 days 00:00:50.062000,00:49.5,,49.497,2032217,250116151,2032217,2,49.655183,2745,49.497,-0.158183,8.628193197,30.17892245,0.057946974,3.575282675,-12.20703613,2.078093727,28.43442223,7.739572669,36.1739949,0.057946974,0.074513879,1.540464469,0.479956
7363bb1a-9c9e-4a1f-b025-896233037a1b,2057,"[55.5, 42.6]",3835337,45,,1.4883068,,Left Foot,,,"[55.5, 42.6]",,Ground Pass,25.486664,Irene Paredes Hernandez,10165,,,,,,2,Regular Play,Irene Paredes Hernandez,10165,Right Center Back,92,Spain Women's,863,['5aa03b5d-d106-4c22-a029-7f846ff63468'],56,Spain Women's,863,00:56.6,Ball Receipt*,2,0 days 00:00:00.565000,0 days 00:00:56.596000,00:56.0,,56.031,2032217,250007458,2032217,2,56.09459,2746,56.031,-0.06359,-3.078014078,-4.619134288,0.242768436,4.661388841,-156.5717953,21.22584225,50,32.32765119,82.32765119,0.242768436,0.339618992,1.640832552,0.279979
afd9c222-6fc9-4c61-a1b7-1ad97241d224,2083,"[53.0, 23.9]",3835337,46,,-1.4067435,,Right Foot,,,"[53.0, 23.9]",,Ground Pass,30.002832,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,,,,,,2,Regular Play,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,Left Center Back,94,Spain Women's,863,['0385160c-350d-434b-b301-23d68d540d57'],48,Spain Women's,863,01:48.5,Ball Receipt*,2,0 days 00:00:00.565000,0 days 00:01:48.537000,01:48.0,,107.972,2032217,250041350,2032217,2,107.969848,2747,107.972,0.002152,-9.085062829,5.815677859,0.211359716,3.663209748,-95.87273232,26.64019308,50,34.73170002,84.73170002,0.211359716,0.236240029,2.363384063,0.399972
312a69ea-dbf2-4b7f-99f7-73c93e1bcaef,2086,"[84.6, 5.1]",3835337,46,,-0.6854091,,Right Foot,,,"[84.6, 5.1]",,Ground Pass,21.95928,Olga  Carmona GarcÃ­a,49836,,,,,,2,Regular Play,Olga  Carmona GarcÃ­a,49836,Left Back,94,Spain Women's,863,['2554645e-68d3-4f31-9e6e-fd7338c171db'],55,Spain Women's,863,01:55.2,Ball Receipt*,2,0 days 00:00:00.565000,0 days 00:01:55.208000,01:54.6,,114.643,2032217,250116151,2032217,2,114.689222,2748,114.643,-0.046222,17.84395183,31.59046343,0.084445907,5.79842769,-68.32668028,22.70825287,48.0075692,33.04197227,81.04954147,0.084445907,0.112308628,3.016354278,0.319959
6de2866c-75ae-45be-9161-bdf52c59a8b3,2111,"[109.2, 69.3]",3835337,47,,0.46708995,,Right Foot,,,"[109.2, 69.3]",,Ground Pass,25.983263,Marta Cardona De Miguel,49832,,,,,,2,Regular Play,Marta Cardona De Miguel,49832,Right Midfield,94,Spain Women's,863,['95c17752-d2e2-4179-a7b7-bf5e7969556e'],13,Spain Women's,863,02:13.8,Ball Receipt*,2,0 days 00:00:00.565000,0 days 00:02:13.797000,02:13.2,,133.232,2032217,250137211,2032217,2,133.327537,2749,133.232,-0.095537,40.19438172,-25.38887356,0.08943499,5.919050581,-19.28616193,18.07678902,33.63231911,30.62842159,64.2607407,0.08943499,0.141954987,2.10439926,0.439968
df073b34-d1ea-4ad9-8be5-34cef1328e5f,2168,"[65.1, 3.2]",3835337,50,,-0.7568345,,Left Foot,,,"[65.1, 3.2]",,Ground Pass,17.331186,Olga  Carmona GarcÃ­a,49836,,,,,,2,From Goal Kick,Olga  Carmona GarcÃ­a,49836,Left Back,101,Spain Women's,863,['8addc40b-e7c5-49f1-9d86-826357e55ee3'],59,Spain Women's,863,05:59.3,Ball Receipt*,2,0 days 00:00:00.565000,0 days 00:05:59.265000,05:58.7,,358.7,2032217,250116151,2032217,2,358.506922,2750,358.7,0.193078,4.74120988,30.84688932,0.071392633,2.427274971,-119.5927115,49.3031345,50,41.24508532,91.24508532,0.071392633,0.073213724,0.880669661,0.399959
d6febdd0-e69c-4dc4-bf96-11a74a47d2e7,2186,"[80.9, 43.0]",3835337,51,,1.1796211,,Left Foot,,,"[80.9, 43.0]",,Ground Pass,19.146278,MarÃ­a Francesca Caldentey Oliver,10161,,,,,,2,From Goal Kick,MarÃ­a Francesca Caldentey Oliver,10161,Left Center Midfield,101,Spain Women's,863,['b1016ec8-db6a-4d04-b917-0319fa17944f'],17,Spain Women's,863,06:17.3,Ball Receipt*,2,0 days 00:00:00.565000,0 days 00:06:17.305000,06:16.7,,376.74,2032217,250054309,2032217,2,376.825251,2751,376.74,-0.085251,19.1324233,1.442547079,0.224498704,4.038235477,-99.13284626,27.85477396,50,35.20344112,85.20344112,0.224498704,0.247462504,0.297154716,0.319976
